,id,label
516,13693,0
517,9395,0
518,28026,0
519,6147,0
520,12774,0
521,3790,0
522,10376,1
523,23017,0
524,6926,0
525,15795,0
526,18110,0
527,2680,0
528,1705,0
529,27758,0
530,7382,0
531,3712,1
532,14484,0
533,29211,0
534,3346,1
535,3622,0
536,29764,0
537,29291,0
538,9884,0
539,204,0
540,1425,0
541,716,0
542,4473,0
543,8259,0
544,10811,1
545,3473,0
546,2593,1
547,30665,0
548,21521,0
549,30294,0
550,20577,0
551,15554,0
552,19551,0
553,23126,0
554,3552,0
555,2335,0
556,4456,0
557,17707,0
558,5277,0
559,15205,0
560,19736,0
561,19260,0
562,13200,0
563,22120,0
564,8596,0
565,28312,0
566,5864,0
567,3038,0
568,18685,0
569,6652,0
570,30796,0
571,14905,0
572,224,0
573,21562,0
574,19642,0
575,15791,1
576,31321,1
577,4463,0
578,14589,1
579,22409,0
580,31436,0
581,5664,1
582,12658,0
583,4479,0
584,7260,0
585,5098,0
586,27071,0
587,4577,0
588,31189,0
589,14308,0
590,29618,0
591,23929,0
592,5619,0
593,9889,0
594,1781,0
595,15009,1
596,17597,0
597,8562,0
598,7318,0
599,4558,0
600,5607,0
601,12566,1
602,12653,0
603,20241,0
604,20170,0
605,6932,0
606,21327,0
607,21268,1
608,3936,0
609,4868,0
610,3629,0
611,27435,0
612,4808,0
613,1733,0
614,29491,0
615,633,0
616,9535,0
617,7642,1
618,28685,0
619,20412,0
620,11642,0
621,26528,0
622,13299,0
623,6562,0
624,32512,0
625,9570,0
626,2999,0
627,8985,0
628,5754,0
629,1176,0
630,6825,1
631,29422,0
632,25326,0
633,30508,0
634,24778,1
635,18328,1
636,799,1
637,13105,1
638,26156,1
639,27964,0
640,3101,0
641,22174,0
642,11440,0
643,436,0
644,7196,0
645,19594,0
646,13642,0
647,10332,0
648,846,0
649,6488,0
650,10031,0
651,22134,1
652,5624,0
653,31529,0
654,5417,1
655,25838,0
656,3194,0
657,27570,0
658,7282,0
659,15348,0
660,24371,0
661,3793,0
662,3838,0
663,5495,0
664,24770,0
665,9810,0
666,27640,1
667,371,0
668,16123,0
669,369,0
670,9459,0
671,12430,1
672,26904,0
673,14958,0
674,11667,0
675,2585,0
676,16009,0
677,4331,0
678,1401,0
679,21775,0
680,10983,0
681,20455,0
682,3184,0
683,15105,0
684,20916,0
685,1646,1
686,14782,0
687,16162,1
688,19952,0
689,10188,0
690,13036,0
691,11320,0
692,1438,0
693,27605,1
694,3770,0
695,14740,0
696,17646,0
697,24494,0
698,12876,0
699,12571,0
700,1964,0
701,27809,0
702,14046,0
703,893,0
704,14200,0
705,13143,0
706,9472,0
707,5334,0
708,8950,0
709,27646,1
710,10501,1
711,16266,0
712,9483,0
713,22196,0
714,1832,0
715,10759,0
716,4866,0
717,13409,0
718,28608,0
719,17825,0
720,9283,0
721,12739,0
722,7338,0
723,26711,0
724,1099,0
725,14425,0
726,14476,1
727,11108,0
728,6904,0
729,28871,0
730,14871,1
731,4657,0
732,13240,0
733,2231,1
734,27290,0
735,10997,1
736,17303,0
737,18603,0
738,3578,0
739,4452,0
740,25560,0
741,5208,0
742,28940,1
743,19966,0
744,670,0
745,10183,0
746,11154,0
747,20246,0
748,31243,0
749,27260,0
750,29127,0
751,15174,0
752,8091,0
753,11368,0
754,27412,0
755,24951,0
756,23781,0
757,8569,0
758,29378,0
759,3073,0
760,13557,0
761,31895,0
762,12091,0
763,11806,0
764,3943,0
765,10988,0
766,25506,0
767,29558,1
768,2258,0
769,15824,0
770,7696,0
771,387,0
772,11682,0
773,26912,0
774,15070,0
775,25996,0
776,16026,0
777,15454,0
778,6624,0
779,13089,0
780,8130,0
781,17540,0
782,9663,0
783,7429,0
784,6278,0
785,19441,0
786,10566,0
787,20871,0
788,4034,0
789,30519,0
790,22897,0
791,1685,0
792,6438,0
793,32333,0
794,662,0
795,15681,0
796,4416,0
797,10859,0
798,13660,1
799,20459,0
800,7261,0
801,17834,0
802,11781,0
803,2329,0
804,10897,0
805,6156,0
806,3251,0
807,12548,0
808,12938,0
809,31546,0
810,11814,0
811,14586,1
812,32466,1
813,4808,0
814,2810,0
815,136,0
816,3391,0
817,6164,0
818,10535,0
819,4893,0
820,10658,0
821,9219,0
822,6682,0
823,3021,0
824,26385,1
825,15304,0
826,25958,0
827,26006,0
828,18561,0
829,9362,0
830,23056,0
831,11292,0
832,11930,0
833,17267,0
834,19979,0
835,19083,0
836,19048,0
837,17595,0
838,13413,0
839,514,0
840,29605,1
841,28427,0
842,21650,0
843,28217,0
844,19988,0
845,31567,0
846,17369,0
847,2753,0
848,823,0
849,5689,0
850,10665,0
851,19195,0
852,11205,1
853,8849,0
854,7570,0
855,4457,0
856,10936,1
857,23084,0
858,29684,0
859,7057,0
860,19096,0
861,19118,0
862,24455,0
863,5151,0
864,29396,0
865,8804,0
866,5564,0
867,22175,1
868,22355,0
869,2987,1
870,20777,0
871,1086,1
872,29568,0
873,5490,0
874,737,0
875,9462,0
876,7575,0
877,2744,0
878,30953,0
879,9190,1
880,29269,0
881,9025,0
882,7818,0
883,15150,0
884,32358,0
885,2370,0
886,4184,1
887,19843,0
888,17680,0
889,7191,0
890,27693,0
891,4002,0
892,18649,0
893,26138,1
894,73,0
895,21369,0
896,1368,0
897,16185,1
898,2460,0
899,9274,0
900,10262,0
901,6700,0
902,15103,0
903,29929,0
904,12864,0
905,18876,0
906,10599,0
907,14978,0
908,16459,0
909,25650,0
910,11330,0
911,488,1
912,5478,0
913,6267,0
914,19900,1
915,13161,1
916,12899,0
917,11591,0
918,2671,0
919,12640,1
920,6753,0
921,6340,0
922,12425,0
923,25016,1
924,222,0
925,16922,0
926,14096,1
927,32252,0
928,27239,0
929,26884,0
930,8794,0
931,4713,0
932,7710,0
933,5719,1
934,718,0
935,4803,0
936,31524,0
937,8365,0
938,23951,0
939,8069,0
940,5032,0
941,28591,0
942,5781,1
943,29635,1
944,3944,0
945,9447,0
946,1,0
947,2911,0
948,25684,1
949,5196,0
950,9060,0
951,16083,1
952,15157,0
953,16386,0
954,10338,0
955,13696,0
956,16,0
957,11486,0
958,16416,0
959,15281,0
960,21286,0
961,17251,0
962,9254,0
963,10888,0
964,15776,0
965,22617,0
966,22814,0
967,23451,0
968,7441,1
969,10155,1
970,5306,0
971,17058,0
972,11260,0
973,8807,0
974,6198,1
975,9085,0
976,13489,0
977,10537,0
978,32319,0
979,11140,0
980,11501,0
981,14072,0
982,970,0
983,8173,1
984,171,0
985,25503,1
986,787,0
987,28616,0
988,8238,1
989,2076,1
990,7070,0
991,2942,0
992,9775,0
993,16129,0
994,30532,0
995,19837,0
996,4271,0
997,5779,0
998,8923,0
999,2636,0
1000,3443,0
1001,10564,0
1002,7502,0
1003,4092,0
1004,4328,0
1005,28900,0
1006,27959,0
1007,25223,0
1008,15228,1
1009,30400,0
1010,4068,0
1011,14275,0
1012,31556,0
1013,2218,0
1014,16098,0
1015,11736,0
1016,22496,0
1017,12392,0
1018,234,0
1019,13760,0
1020,16682,1
1021,5593,0
1022,13723,0
1023,13063,0
1024,7453,0
1025,25535,0
1026,15149,0
1027,18481,0
1028,7110,0
1029,19127,1
1030,12252,0
1031,10626,0
1032,19596,0
1033,6085,0
1034,2362,0
1035,3457,0
1036,15168,0
1037,398,0
1038,14451,0
1039,6339,0
1040,19241,0
1041,20423,1
1042,2512,1
1043,10058,0
1044,6509,1
1045,3591,0
1046,2474,0
1047,11704,0
1048,8914,0
1049,3848,0
1050,9736,1
1051,24835,1
1052,16178,0
1053,1516,0
1054,5358,0
1055,29060,0
1056,17307,0
1057,27610,1
1058,13356,0
1059,26342,0
1060,15504,0
1061,24362,0
1062,21087,0
1063,17827,0
1064,18543,0
1065,12648,0
1066,5148,0
1067,12521,0
1068,9464,1
1069,11252,0
1070,16194,0
1071,12659,0
1072,9744,0
1073,19239,0
1074,28906,0
1075,24516,0
1076,4417,0
1077,15473,0
1078,14926,0
1079,18165,0
1080,23998,0
1081,1227,0
1082,12630,0
1083,13727,0
1084,28541,0
1085,20604,0
1086,6226,0
1087,19031,0
1088,29708,0
1089,12849,0
1090,32405,0
1091,661,0
1092,5995,0
1093,20562,0
1094,3252,0
1095,29595,0
1096,12303,0
1097,13442,0
1098,16206,0
1099,7405,0
1100,163,0
1101,19301,0
1102,8076,0
1103,12675,0
1104,5403,0
1105,31181,0
1106,2395,0
1107,8308,0
1108,17694,0
1109,26242,0
1110,4207,0
1111,4300,0
1112,30489,0
1113,15145,0
1114,9888,0
1115,27337,0
1116,5570,1
1117,14258,0
1118,24173,0
1119,1108,0
1120,4780,1
1121,14339,0
1122,3601,0
1123,483,1
1124,19930,0
1125,910,0
1126,9603,0
1127,3381,0
1128,18984,0
1129,22209,0
1130,14983,1
1131,10016,0
1132,12977,1
1133,24281,0
1134,10945,0
1135,6743,0
1136,9406,0
1137,5024,0
1138,12946,0
1139,30354,0
1140,9246,0
1141,18908,0
1142,9781,1
1143,8375,0
1144,29570,0
1145,24604,0
1146,46,0
1147,1398,0
1148,931,1
1149,27366,0
1150,6159,0
1151,9006,0
1152,6946,0
1153,28135,0
1154,336,0
1155,30950,0
1156,7291,0
1157,30888,0
1158,6458,0
1159,2985,0
1160,12417,0
1161,3922,0
1162,4697,0
1163,22945,0
1164,230,0
1165,1772,0
1166,15991,0
1167,12432,0
1168,27190,0
1169,16311,0
1170,15470,0
1171,21194,0
1172,21244,0
1173,12820,0
1174,791,0
1175,18804,0
1176,3190,1
1177,8086,0
1178,11885,0
1179,11634,1
1180,3051,0
1181,10226,0
1182,2288,0
1183,23827,0
1184,11540,0
1185,1389,0
1186,9614,0
1187,5431,0
1188,8725,0
1189,4848,1
1190,4315,0
1191,12674,0
1192,17456,0
1193,29609,1
1194,4631,0
1195,2801,0
1196,1866,0
1197,1996,0
1198,24887,0
1199,21206,0
1200,31762,0
1201,119,0
1202,9608,0
1203,13483,1
1204,208,0
1205,7193,0
1206,4469,0
1207,2907,0
1208,10371,0
1209,444,0
1210,24381,1
1211,26011,1
1212,9718,0
1213,29920,0
1214,738,0
1215,9532,1
1216,143,0
1217,15423,0
1218,15563,1
1219,5469,0
1220,25658,0
1221,5385,0
1222,8344,0
1223,11872,0
1224,11528,0
1225,7146,0
1226,3396,0
1227,28161,0
1228,21621,0
1229,7855,0
1230,28522,0
1231,30736,1
1232,31593,0
1233,6160,0
1234,15116,0
1235,15908,0
1236,2754,0
1237,10984,0
1238,10052,0
1239,14746,0
1240,14374,0
1241,16144,0
1242,10092,0
1243,3531,0
1244,30202,0
1245,7275,0
1246,20744,1
1247,14035,0
1248,4660,0
1249,4302,0
1250,3423,0
1251,14852,0
1252,5515,0
1253,27786,0
1254,16892,0
1255,1012,1
1256,4847,0
1257,27691,0
1258,2511,0
1259,700,0
1260,11076,0
1261,15721,0
1262,15272,0
1263,29345,0
1264,10407,0
1265,3447,1
1266,24931,0
1267,13440,0
1268,13236,0
1269,28440,0
1270,7619,0
1271,12878,0
1272,12789,0
1273,1776,0
1274,12271,0
1275,105,0
1276,12323,0
1277,272,0
1278,9261,0
1279,2815,0
1280,19128,0
1281,21490,0
1282,31927,0
1283,7252,0
1284,13787,0
1285,7580,0
1286,9774,0
1287,28766,0
1288,30846,0
1289,28093,0
1290,24961,0
1291,24329,0
1292,8044,0
1293,12242,0
1294,5387,0
1295,8449,0
1296,6598,0
1297,11218,0
1298,26601,0
1299,22694,1
1300,6115,0
1301,26714,0
1302,27472,1
1303,27221,1
1304,5255,1
1305,28356,0
1306,26514,0
1307,13615,0
1308,921,0
1309,5827,0
1310,5851,0
1311,22899,0
1312,6920,0
1313,11101,0
1314,9544,0
1315,2093,0
1316,7684,0
1317,2813,0
1318,13993,0
1319,15602,0
1320,15818,0
1321,27409,0
1322,26547,0
1323,4214,0
1324,11075,0
1325,20913,0
1326,14284,0
1327,12053,0
1328,14586,1
1329,9087,1
1330,10641,0
1331,2992,0
1332,3576,0
1333,15984,0
1334,5474,0
1335,14917,0
1336,9408,0
1337,8803,0
1338,8052,0
1339,11903,0
1340,433,0
1341,6942,0
1342,36,0
1343,8059,0
1344,16707,1
1345,13187,0
1346,7412,1
1347,20947,0
1348,12735,0
1349,13160,0
1350,16065,1
1351,17079,1
1352,2928,0
1353,12740,0
1354,5456,0
1355,24430,0
1356,8405,0
1357,11139,0
1358,24438,0
1359,21325,0
1360,31447,0
1361,31779,0
1362,1150,0
1363,3984,0
1364,2591,0
1365,10275,1
1366,444,0
1367,13052,0
1368,10055,0
1369,25177,0
1370,10246,0
1371,7052,0
1372,3504,0
1373,8973,0
1374,17785,0
1375,14865,0
1376,24107,0
1377,3584,0
1378,8306,0
1379,3586,1
1380,2082,0
1381,3262,0
1382,2842,0
1383,10721,0
1384,1198,0
1385,3816,0
1386,9559,0
1387,4123,0
1388,7673,0
1389,30160,0
1390,15312,1
1391,11165,0
1392,24258,0
1393,28231,0
1394,2183,0
1395,25611,1
1396,16839,0
1397,11968,0
1398,2446,0
1399,27082,1
1400,31,0
1401,13718,0
1402,19155,0
1403,4984,0
1404,15080,0
1405,31628,1
1406,31256,1
1407,15928,0
1408,15522,1
1409,27088,0
1410,23760,0
1411,10301,0
1412,15010,0
1413,3558,1
1414,8398,0
1415,11507,0
1416,28166,0
1417,12863,0
1418,8857,0
1419,16315,0
1420,14215,0
1421,27879,0
1422,5849,0
1423,22294,0
1424,5605,0
1425,14501,0
1426,10742,0
1427,6998,0
1428,6024,1
1429,30926,0
1430,12679,0
1431,5580,0
1432,2878,0
1433,23319,0
1434,21338,0
1435,11116,1
1436,7260,0
1437,14844,0
1438,14593,0
1439,7044,0
1440,11478,0
1441,26901,0
1442,24584,0
1443,27606,0
1444,38,0
1445,5997,0
1446,20706,0
1447,29458,0
1448,24806,0
1449,25172,0
1450,4082,0
1451,29055,0
1452,9114,0
1453,29380,0
1454,2522,0
1455,6422,0
1456,9172,0
1457,21638,0
1458,13711,0
1459,10142,0
1460,4220,0
1461,13894,0
1462,7656,0
1463,20078,0
1464,12455,0
1465,7762,0
1466,7868,0
1467,4178,0
1468,17417,0
1469,32095,0
1470,4024,1
1471,13760,0
1472,11224,0
1473,4523,0
1474,2056,0
1475,19582,0
1476,1786,0
1477,23875,0
1478,11282,0
1479,10346,1
1480,10755,0
1481,23186,0
1482,152,0
1483,12505,0
1484,23675,0
1485,9688,0
1486,18204,0
1487,94,1
1488,7132,0
1489,1115,0
1490,27389,0
1491,28736,0
1492,25985,0
1493,3217,0
1494,26565,0
1495,24150,0
1496,25667,1
1497,5351,1
1498,25986,0
1499,3146,0
1500,26307,1
1501,13900,0
1502,8333,0
1503,15190,0
1504,17026,0
1505,6480,0
1506,21707,0
1507,618,0
1508,8733,0
1509,19049,0
1510,15861,0
1511,10989,0
1512,25233,0
1513,7245,0
1514,18803,0
1515,19368,0
1516,11123,0
1517,16579,0
1518,7794,0
1519,3889,0
1520,25173,0
1521,5104,0
1522,20842,0
1523,8669,0
1524,18192,0
1525,4444,0
1526,1350,0
1527,32168,0
1528,3688,0
1529,30568,0
1530,2143,0
1531,10370,0
1532,29110,0
1533,3029,0
1534,9262,0
1535,454,0
1536,3002,0
1537,1868,0
1538,7760,0
1539,9330,0
1540,6536,0
1541,29208,1
1542,1739,0
1543,14110,1
1544,21572,0
1545,19315,0
1546,5874,0
1547,18288,0
1548,32,0
1549,986,1
1550,16686,0
1551,8824,1
1552,3267,0
1553,354,0
1554,19167,0
1555,32325,0
1556,12864,1
1557,11237,1
1558,26532,0
1559,11362,0
1560,20408,0
1561,11349,0
1562,13538,0
1563,2523,0
1564,16820,0
1565,19870,0
1566,18372,0
1567,31579,0
1568,4992,0
1569,14889,0
1570,797,0
1571,5127,0
1572,20733,0
1573,8744,0
1574,28114,0
1575,31756,0
1576,3742,0
1577,7951,0
1578,14889,0
1579,19033,0
1580,8314,0
1581,18173,0
1582,801,0
1583,2537,0
1584,4184,0
1585,21249,0
1586,30844,0
1587,13369,0
1588,11812,1
1589,4025,0
1590,24793,0
1591,24664,0
1592,7770,0
1593,29138,1
1594,14864,0
1595,9453,0
1596,3585,0
1597,14714,0
1598,5172,0
1599,5768,0
1600,18611,0
1601,25010,0
1602,10495,0
1603,7035,0
1604,15504,0
1605,18781,0
1606,9584,0
1607,26617,0
1608,764,0
1609,17583,1
1610,3395,1
1611,15586,1
1612,3065,0
1613,9604,0
1614,14424,0
1615,13830,0
1616,11951,0
1617,14115,0
1618,11066,0
1619,8450,0
1620,15352,0
1621,10568,0
1622,13650,0
1623,6091,0
1624,13506,0
1625,25084,0
1626,5317,0
1627,19166,0
1628,31498,0
1629,19912,0
1630,4880,1
1631,1459,1
1632,12228,0
1633,11439,0
1634,10146,0
1635,8052,0
1636,6749,0
1637,8585,0
1638,18995,0
1639,6553,0
1640,11774,0
1641,1218,1
1642,16692,0
1643,6004,0
1644,932,0
1645,9834,0
1646,16116,0
1647,3368,0
1648,26638,0
1649,16086,0
1650,9104,0
1651,9447,0
1652,2628,1
1653,9464,0
1654,8609,1
1655,3234,0
1656,12054,0
1657,19380,0
1658,12232,1
1659,13262,0
1660,15920,0
1661,12454,0
1662,3724,0
1663,2838,0
1664,16329,0
1665,9857,0
1666,14411,0
1667,9131,0
1668,26218,0
1669,29909,0
1670,10132,0
1671,10023,0
1672,8360,0
1673,14473,0
1674,31949,1
1675,27631,0
1676,10833,0
1677,12395,0
1678,571,0
1679,9279,0
1680,13866,0
1681,6048,0
1682,10534,0
1683,12652,0
1684,6633,0
1685,5835,0
1686,17366,0
1687,12903,0
1688,10668,0
1689,19965,0
1690,13866,0
1691,3050,1
1692,19970,0
1693,13331,0
1694,14502,0
1695,15575,0
1696,16834,1
1697,13127,0
1698,1850,0
1699,11424,0
1700,11511,1
1701,15253,0
1702,20641,1
1703,22527,1
1704,26518,0
1705,5777,0
1706,11424,0
1707,5225,0
1708,14654,0
1709,10732,0
1710,6586,0
1711,14039,0
1712,7827,0
1713,1227,1
1714,7835,0
1715,19333,1
1716,30134,0
1717,421,0
1718,24271,0
1719,6018,0
1720,5822,1
1721,24091,0
1722,22345,0
1723,12747,1
1724,22965,0
1725,6463,0
1726,11369,0
1727,21815,0
1728,4609,0
1729,19575,0
1730,21557,1
1731,28588,0
1732,19603,0
1733,11483,0
1734,122,0
1735,10348,0
1736,19771,0
1737,11154,0
1738,8533,0
1739,31564,0
1740,12263,0
1741,12834,0
1742,25077,0
1743,2421,0
1744,14184,1
1745,1657,0
1746,29714,1
1747,1770,0
1748,797,0
1749,17236,0
1750,826,0
1751,29829,0
1752,25447,0
1753,21192,0
1754,18770,0
1755,43,0
1756,2065,0
1757,23635,0
1758,5071,0
1759,11914,0
1760,5525,0
1761,24409,0
1762,17381,0
1763,12382,0
1764,17596,0
1765,31700,0
1766,22132,0
1767,5238,1
1768,29234,0
1769,12780,0
1770,6691,0
1771,10893,0
1772,3529,0
1773,27525,1
1774,29972,0
1775,29758,1
1776,5150,0
1777,7732,1
1778,14368,1
1779,11256,0
1780,18121,1
1781,11197,0
1782,1714,1
1783,24746,0
1784,19818,0
1785,1145,0
1786,370,0
1787,1340,0
1788,1202,0
1789,24634,0
1790,2169,0
1791,3943,0
1792,15407,0
1793,9491,0
1794,1457,0
1795,13039,1
1796,31240,0
1797,1016,0
1798,4683,0
1799,3622,0
1800,3566,0
1801,5138,0
1802,3202,0
1803,4061,0
1804,22564,0
1805,21709,0
1806,13995,0
1807,11579,0
1808,21873,0
1809,26712,0
1810,11222,0
1811,8759,0
1812,8697,0
1813,2766,0
1814,8232,0
1815,28090,0
1816,24747,0
1817,15791,0
1818,58,0
1819,2892,0
1820,6539,0
1821,25631,1
1822,14660,0
1823,1053,0
1824,31456,0
1825,15073,0
1826,11221,0
1827,18140,0
1828,15648,0
1829,24633,0
1830,10195,0
1831,28742,0
1832,12982,0
1833,15949,0
1834,16733,0
1835,2088,0
1836,5395,0
1837,28916,0
1838,8656,0
1839,26060,0
1840,9595,0
1841,23183,0
1842,28417,1
1843,27410,0
1844,7043,0
1845,19113,0
1846,5854,0
1847,4955,1
1848,20857,0
1849,2793,0
1850,5761,0
1851,20288,0
1852,30124,1
1853,15986,0
1854,10887,0
1855,30045,0
1856,13355,0
1857,11364,0
1858,13828,0
1859,3419,0
1860,25264,0
1861,19137,0
1862,21488,0
1863,14185,0
1864,23456,0
1865,1721,0
1866,14904,0
1867,2029,0
1868,24491,0
1869,14529,0
1870,4606,0
1871,22641,0
1872,24312,0
1873,32481,0
1874,7881,0
1875,10906,1
1876,14822,0
1877,9446,0
1878,31079,0
1879,18501,0
1880,3730,0
1881,3647,0
1882,23642,1
1883,11183,0
1884,2505,0
